癌症·防御,生活,健康,李治中（菠萝）,59.8,2021-7,中信出版社,8.9,(303人评价),通过科普教育，让更多人不得晚期癌症，甚至不得癌症，才是目前解决普通国人难以负担抗癌药的更好方法。这一本书面对的是更广大的人群，详细解析如何科学地预防与筛查...
心理健身房:通过锻炼改善心理健康的8个要诀,生活,健康,[加]克里斯蒂娜·希伯特,45.00元,2022-4,四川人民出版社,7.0,(79人评价),心情欠佳、压力过大、家庭不睦，抑郁焦虑、双相障碍、记忆衰退，翻开本书，用锻炼一键解决困扰许久的心理难题！◎编辑推荐☆坏心情常常不期而至，压力总是...
减糖全书,生活,健康,江部康二,41.70元,2022-3,北京联合出版公司,8.0,(48人评价),《减糖全书》全方位地阐述了关于减糖饮食的知识，包括减糖饮食的功效、原理、规则、实用技巧、中餐菜谱，教你通过减糖，轻松减肥，减少皮肤问题，延缓衰老，让情绪保...
睡眠革命:如何让你的睡眠更高效,生活,健康,[英]尼克·利特尔黑尔斯,49.80元,2017-6,北京联合出版公司,7.4,(7808人评价),☆睡得多≠睡得好，高质量的睡眠是让生活效率更高、让精神状态更好的关键。☆英超曼联御用运动睡眠教练，NBA、奥运会英国代表队、皇马俱乐部指导顾问尼克·利特尔...
健身营养全书:关于力量与肌肉的营养策略,生活,健康,克里斯蒂安·冯·勒费尔霍尔茨,98.00元,2018-4-1,北京科学技术出版社,9.3,(887人评价),本书作者克里斯蒂安冯勒费尔霍尔茨博士是一名医生和营养学家，多年来也积极进行力量训练和对抗性体育运动。他以德国式的严谨科学方法，深入剖析了七大基本营养素对...
寻找健康,生活,健康,[美]A.J.雅各布,59.80元,2022-4,国际文化出版公司,8.0,(37人评价),你知道吗？90%的人不知道自己有睡眠呼吸暂停症。我们自认为健康，没有『疾病缠身』，实则对自己的健康一无所知。和我们大多数人一样，本书作者雅各布人到中年，对...
谷物大脑,生活,健康,（美）戴维•珀尔玛特（DavidPerlmutter）、克里斯廷•洛伯格（KristinLoberg）,45.00元,2015-5-20,机械工业出版社,7.1,(3069人评价),美国健康类第一畅销书！★出版80周长踞Amazon健康类排行榜第1名！★甫出版，即登上《纽约时报》畅销书榜第1名！★《纽约时报》畅销书榜连续在榜...
大便书:迈向优质便便的幸福生活,生活,健康,[日]寄藤文平、[日]藤田纮一郎,29.00,2008-10,北方文艺出版社,7.6,(11386人评价),《大便书》是一本借由绘画了解便便的健康丛书。以插画家寄藤文平的风趣图文，融合“寄生虫博士”藤田纮一郎专业独到的医学见解，在愉悦惊喜的阅读中认识便便的生成环境...
救命！逆转和预防致命疾病的科学饮食:饮食营养领域里程碑式巨著，饮食结构决定你的性命！纽约时报畅销书，,生活,健康,[美]迈克尔•格雷格,118,2018-9,电子工业出版社,8.8,(107人评价),这是一本美国的超级畅销书，在亚马逊图书总榜上排名第9，健康类排名第1。2年时间再版14次，销售25万册。已经售出了超过33个国家和地区的版权。在饮食营养...
放弃减肥:我瘦了60斤,生活,健康,陆乐天,59.8,2021-10-1,电子工业出版社,7.7,(249人评价),本书以作者自己健康减肥60斤后的心得及方法为基础，结合五年来的相关写作积累，探究屡次减肥失败的真正原因――并非是意志力太差，而是减肥确实难，且无法长期持续。...
人体简史:你的身体30亿岁了,生活,健康,[英]比尔·布莱森,69.9,2020-6-1,文汇出版社,8.6,(4053人评价),你的身体30亿岁了！一部从头讲到脚、从里讲到外、从30亿年前讲到今天的人体百科全书！从30亿年前漂浮在浅海里的单细胞斑点开始，制造你身体的基因就已经存在...
默克家庭医学手册,生活,健康,波特(PorterR.S.),360.00元,2014-3-1,人民卫生出版社,9.2,(83人评价),《默克家庭医学手册(第3版)》由美国默克研究所组织全球300余位国际权威医学专家共同撰写，全书约300万字，其权威性和科学性为世人称道，被誉为全世界最具普及...
癌症传:众病之王,生活,健康,[美]悉达多·穆克吉,88,2022-1-28,中信出版社,9.1,(207人评价),平装版《癌症传》，普利策奖作品，文津奖推荐，10周年全新译本。这是一部恢弘、深刻和饱含人文主义色彩的“癌症传记”，讲述了癌症在几千年前首次被记录，一直到二...
精神健康讲记:一个中医眼中的心身调适与精神发展,生活,健康,李辛,78.00元,2019-12,中医古籍出版社,9.3,(732人评价),本书是继《儿童健康讲记》后的一部关于如何提升精神健康的著作，根据李辛医师2015年来开设的6次“精神健康话题”课程的内容改编而成。本书从中医的角度...
实用生活图鉴,生活,家居,[日]越智登代子文、[日]平野惠理子图,29.00元,2003-1,接力出版社,8.7,(300人评价),实用生活图鉴，ISBN：9787806791103，作者：（日）越智登代子文；（日）平野惠理子图；陈锐，杜斌，欧阳安译
家变大了，日剧里的温馨小屋来了:宛如在剧中。这样装修，就像住在“偶像的家”！,生活,家居,[日]主妇之友社,36.00,2017-6,江苏凤凰科学技术出版社,6.6,(35人评价),“如何打造出令每个家人都满意的家？”“怎样巧妙进行家居设计，让日常生活更方便？”“电视剧里那种好看的家，真的可以实现吗？”这些关于装修的疑问，在本书中都能找...
走进建筑师的家,生活,家居,[日]中村好文,88.00元,2016-1-1,南海出版公司,8.4,(951人评价),《走进建筑师的家》是作家兼建筑家中村好文的随笔集。中村好文曾获多项建筑大奖，并为村上春树设计住宅。住宅是生活的容器。居住在其中的人，能不能不造作、不畏缩、...
断舍离（2019年新版）,生活,家居,[日]山下英子,45.00元,2019-1-10,湖南文艺出版社,7.3,(4957人评价),新版《断舍离》是“断舍离”创始人山下英子累积销量超400万册畅销书“断舍离”书系集大成之作，修订50%以上内容重新解读帮助读者重拾轻盈人生的生活哲学。理论+...
"决定了,我要开一间咖啡馆:咖啡馆主理人经营手绘图解",生活,家居,王珏,49.80,2020-11,湖北美术出版社,8.4,(23人评价),这是一本以纸本水彩的绘画方式呈现的咖啡文化经营绘本。全书共分六个章节，章由内向外的宏观视角，启迪读者理想咖啡馆的种种模样。第二章着手咖啡基本常识的普及，以及...
去山里盖座小屋吧,生活,家居,[日]中村好文,45.00元,2016-3,南海出版公司,8.0,(832人评价),在浅间山山麓，著名建筑师中村好文花费数年，精心建造了一座实现能源自给自足的小屋。《去山里盖座小屋吧》就是小屋建设和小屋生活的全纪录——小屋不大，仅有14坪...
小户型装出大格局：日式简约风格,生活,家居,苏末,39.8元,2017-5,江苏科学技术出版社,5.4,(36人评价),本书是一本实用型小户型家装参考书，精选国内一线设计工作室的20个优秀的日式风格的实景案例，每套案例一个主题，并配有户型图解析和设计理念介绍。编者从室内设计的...
不靠谱的饭菜,生活,家居,高木直子,CNY35.00,2017-7-1,百花洲文艺出版社,8.5,(994人评价),高木直子第30部作品温馨来袭！首刷附送靠谱的冰箱贴！本书图片精美，译文地道，是值得收藏的一部作品。延续高木老师一贯轻松温馨而又带着一丝感动的风格，将普通...
洗涤衣物ABC,生活,家居,池田书店编辑部,28.80元,2009-1,河南科学技术出版社,8.2,(90人评价),《洗涤衣物ABC》详细地介绍了各种实用小窍门，和您分享怎样能既不损伤衣物又让衣物整洁如新。既能使衣物快速干燥又不产生褶皱，既能把衣物整齐收纳又能快速取出等妙...
轻活主义:精致猪猪女的生活图鉴,生活,家居,[日]川上雪,49.80元,2018-8,民主与建设出版社|纵横文学,7.0,(116人评价),日本知名室内整理士、产品设计师、畅销书作者川上雪通过简练的手绘插图，浅显易懂地向读者教授如何打造令人放松、舒心、整洁而温暖的“家”。这些极富实用性和适用性的...
请坐:世界上所有的椅子,生活,家居,[法]迪迪埃·科尔尼耶,48.00,2017-4-10,新星出版社,8.6,(162人评价),现在或许已经没有人去思考“怎么坐”的问题了。对于现代社会来说，椅子是如此平凡普通的家具，以至于当我们低下头去认真审视自己就座的椅子时，才会惊奇于它的万千面貌...
家的风格:如何让你的家比样板间更有格调,生活,家居,[美]埃米莉·亨德森安杰林·博尔希奇著、大卫·蔡摄影,128.00元,2018-8,中国华侨出版社,7.5,(81人评价),风靡ins的专业家居设计师，用75个精美房间呈现1000多个点睛idea让你的家也能拥有超凡品位。◎编辑推荐✦家应该被布置为我们最喜欢的样子。但...
住宅巡礼,生活,家居,[日]中村好文,56.00,2008-8-1,中国人民大学出版社,8.4,(435人评价),这本书，是作者亲自访问历史性的住宅名作，而且置身于那些住宅中，在那些住宅的四周走动的时候，记下的所见、所思、所感而写成的笔记。本书既像是旅行日记，又像是建筑...
解读中国经济:聚焦新时代的关键问题,经管,经济学,林毅夫,68.00元,2018-9,北京大学出版社,9.0,(1131人评价),《解读中国经济》是解读中国经济之作，总结了中国与其他国家、地区经济发展和改革活动的经验，提出了一个经济发展和转型的一般理论，并以此理论分析中国在改革和发展过...
贫穷的本质（修订版）:我们为什么摆脱不了贫穷,经管,经济学,[印度]AbhijitBanerjee、[法]EstherDuflo,58,2018-9,中信出版社,7.4,(5864人评价),他们曾被说成是白人的负担，是弱国劣政的牺牲者。他们是最底层的10亿人，生活在每天0.99美元的贫困线之下。数万亿美元的援助未能救他们于水火之中，他们，...
糟糕的经济学,经管,经济学,[美]迪尔德丽·麦克洛斯基,68.00元,2022-3,中译出版社,9.1,(29人评价),作者在本书中对当代经济学进行了批判，并提出了一个更好的人类经济学的建议。麦克洛斯基支持一门经济科学，既接受当前正统理论的模型和数学，也接受统计数据和实验，但...
经济解释（二O一九增订版）:五卷本,经管,经济学,张五常,298.00,2019-8-31,中信出版社,9.3,(193人评价),张五常自称经济解释系列是“认真写成的最后一套经济学著作”。被世人公认为是集张五常平生学术功力之大成，也是具有深远影响的经济学经典著作。经济解释系列基本囊括了...
贫困与饥荒,经管,经济学,[印度]阿马蒂亚·森,19.00元,2004-12-01,商务印书馆,9.1,(693人评价),阿马蒂亚·森（1933—?），印度经济学家，因为在福利经济学上的贡献获得1998年诺贝尔经济学奖。本书是阿玛蒂亚·森的重要代表作，是为国际劳工局世界就业计划...
经济学通识课,经管,经济学,[英]尼尔·基什特尼,52.00元,2017-9,民主与建设出版社,8.3,(2668人评价),耶鲁大学权威出品。本书介绍了40多个基础的经济学理论，以及这些理论产生与应用过程中的重要经济学事件，以简明易懂而又风趣幽默的语言，为初涉经济学的读者提供了...
每个人的经济学,经管,经济学,[英]张夏准,68.00元,2020-8,广西师范大学出版社,8.6,(483人评价),为什么要学经济学？为什么经济数据不可能客观？为什么6%的增长是一个“奇迹”？为什么经济学号称可解释所有事物，却无法预测经济危机？为什么大部分人明明消...
21世纪资本论,经管,经济学,[法]托马斯·皮凯蒂（ThomasPiketty）,98.00元,2014-9,中信出版社,8.0,(3815人评价),《二十一世纪资本论》对自18世纪工业革命至今的财富分配数据进行分析，认为不加制约的资本主义导致了财富不平等的加剧，自由市场经济并不能完全解决财富分配不平等的...
